ID,tasa_asistencia,completacion_tareas,puntuacion_participacion,promedio_calificaciones,actividades_extracurriculares,involucramiento_parental,nivel_riesgo
ID_092,88,85,7.3,14.8,2,Élevée,Faible
ID_093,82,73,5.9,12.0,1,Moyenne,Faible
ID_094,93,92,8.7,17.1,3,Élevée,Faible
ID_095,76,62,4.6,10.4,1,Moyenne,Moyen
ID_096,85,79,6.6,13.3,1,Moyenne,Faible
ID_097,91,89,8.1,16.1,2,Élevée,Faible
ID_098,69,48,3.4,8.2,0,Faible,Élevé
ID_099,89,86,7.4,15.2,2,Élevée,Faible
ID_100,80,69,5.4,11.5,1,Moyenne,Moyen
ID_101,94,93,8.8,17.3,3,Élevée,Faible
ID_102,72,56,4.0,9.4,0,Faible,Moyen
ID_103,87,82,6.9,13.9,2,Moyenne,Faible
ID_104,95,94,9.1,17.5,3,Élevée,Faible
ID_105,70,50,3.5,8.3,0,Faible,Élevé
ID_106,88,84,7.2,14.5,2,Moyenne,Faible
ID_107,92,90,8.4,16.4,2,Élevée,Faible
ID_108,78,66,5.0,10.7,1,Moyenne,Moyen
ID_109,84,76,6.2,12.6,1,Moyenne,Faible
ID_110,96,96,9.5,18.3,3,Élevée,Faible
ID_111,71,54,3.8,9.1,0,Faible,Élevé
ID_112,90,88,7.8,15.9,2,Élevée,Faible
ID_113,81,72,5.8,11.7,1,Moyenne,Moyen
ID_114,93,91,8.5,16.6,2,Élevée,Faible
ID_115,74,59,4.3,9.8,0,Moyenne,Moyen
ID_116,86,80,6.7,13.4,1,Moyenne,Faible
ID_117,97,96,9.7,18.6,3,Élevée,Faible
ID_118,68,44,3.0,7.4,0,Faible,Élevé
ID_119,89,87,7.6,15.5,2,Élevée,Faible
ID_120,83,74,6.0,12.1,1,Moyenne,Faible
ID_121,91,89,8.2,16.0,2,Élevée,Faible
ID_122,75,61,4.5,10.2,1,Moyenne,Moyen
ID_123,85,78,6.4,13.0,1,Moyenne,Faible
ID_124,94,93,9.0,17.6,3,Élevée,Faible
ID_125,69,47,3.2,7.7,0,Faible,Élevé
ID_126,87,83,7.1,14.2,2,Moyenne,Faible
ID_127,92,91,8.6,16.9,3,Élevée,Faible
ID_128,77,64,4.8,10.5,1,Moyenne,Moyen
ID_129,88,85,7.3,14.7,2,Élevée,Faible
ID_130,72,55,3.9,9.0,0,Faible,Élevé
ID_131,84,77,6.3,12.7,1,Moyenne,Faible
ID_132,95,94,9.2,17.8,3,Élevée,Faible
ID_133,70,51,3.6,8.5,0,Faible,Élevé
ID_134,90,87,7.5,15.3,2,Élevée,Faible
ID_135,79,68,5.2,11.1,1,Moyenne,Moyen
ID_136,93,92,8.7,17.0,3,Élevée,Faible
ID_137,73,57,4.1,9.5,0,Faible,Moyen
ID_138,86,81,6.8,13.8,2,Moyenne,Faible
ID_139,96,95,9.3,18.0,3,Élevée,Faible
ID_140,71,53,3.7,8.7,0,Faible,Élevé
ID_141,89,86,7.4,15.0,2,Élevée,Faible
ID_142,82,73,5.9,11.9,1,Moyenne,Faible
ID_143,91,90,8.3,16.3,2,Élevée,Faible
ID_144,76,63,4.7,10.6,1,Moyenne,Moyen
ID_145,85,79,6.5,13.2,1,Moyenne,Faible
ID_146,94,93,8.9,17.2,3,Élevée,Faible
ID_147,68,45,3.1,7.6,0,Faible,Élevé
ID_148,88,84,7.2,14.6,2,Moyenne,Faible
ID_149,92,90,8.4,16.5,2,Élevée,Faible
ID_150,80,70,5.5,11.4,1,Moyenne,Moyen
ID_151,72,78,4.2,11.8,1,Faible,Moyen
ID_152,89,52,7.1,12.3,2,Moyenne,Moyen
ID_153,65,88,3.5,13.2,0,Élevée,Moyen
ID_154,91,45,8.2,9.5,3,Faible,Moyen
ID_155,77,92,5.0,15.8,1,Élevée,Faible
ID_156,70,71,3.8,10.2,0,Moyenne,Élevé
ID_157,88,55,6.5,11.1,2,Faible,Moyen
ID_158,82,89,6.0,14.9,1,Élevée,Faible
ID_159,75,48,4.5,8.8,0,Faible,Élevé
ID_160,93,76,8.3,13.5,3,Moyenne,Faible
ID_161,68,83,3.2,14.2,0,Élevée,Moyen
ID_162,86,58,6.8,10.5,2,Faible,Moyen
ID_163,79,91,5.3,16.2,1,Élevée,Faible
ID_164,71,62,3.9,9.7,0,Moyenne,Moyen
ID_165,90,47,7.5,8.3,2,Faible,Élevé
ID_166,74,85,4.4,13.8,0,Élevée,Faible
ID_167,84,54,6.2,9.9,1,Faible,Moyen
ID_168,95,73,9.0,12.8,3,Moyenne,Faible
ID_169,69,88,3.5,14.5,0,Élevée,Moyen
ID_170,87,49,6.9,8.6,2,Faible,Élevé
ID_171,76,79,4.8,12.5,1,Moyenne,Faible
ID_172,92,61,8.4,10.8,3,Moyenne,Moyen
ID_173,73,94,4.1,17.2,0,Élevée,Faible
ID_174,85,46,6.4,7.9,1,Faible,Élevé
ID_175,78,82,5.1,13.3,1,Élevée,Faible
ID_176,91,56,8.0,9.8,2,Faible,Moyen
ID_177,70,90,3.6,15.5,0,Élevée,Faible
ID_178,83,51,6.1,8.9,1,Faible,Moyen
ID_179,96,75,9.3,12.9,3,Moyenne,Faible
ID_180,72,87,4.0,14.8,0,Élevée,Moyen
ID_181,88,44,7.2,7.6,2,Faible,Élevé
ID_182,81,77,5.7,12.2,1,Moyenne,Faible
ID_183,94,59,8.8,10.3,3,Moyenne,Moyen
ID_184,67,92,3.0,16.5,0,Élevée,Moyen
ID_185,86,53,6.7,9.2,2,Faible,Moyen
ID_186,79,86,5.2,13.9,1,Élevée,Faible
ID_187,90,48,7.7,8.2,2,Faible,Élevé
ID_188,75,74,4.6,11.9,0,Moyenne,Faible
ID_189,84,63,6.3,10.6,1,Moyenne,Moyen
ID_190,97,95,9.5,18.2,3,Élevée,Faible
ID_191,71,50,3.7,8.4,0,Faible,Élevé
ID_192,89,84,7.4,14.3,2,Moyenne,Faible
ID_193,82,69,5.9,11.2,1,Moyenne,Moyen
ID_194,93,91,8.6,16.7,3,Élevée,Faible
ID_195,76,57,4.7,9.6,0,Faible,Moyen
ID_196,85,80,6.5,13.4,1,Moyenne,Faible
ID_197,78,93,5.0,16.8,1,Élevée,Faible
ID_198,91,46,8.1,7.8,2,Faible,Élevé
ID_199,70,76,3.5,12.1,0,Moyenne,Moyen
ID_200,88,60,7.3,10.4,2,Moyenne,Moyen
ID_201,74,88,4.3,14.6,0,Élevée,Faible
ID_202,83,52,6.0,9.0,1,Faible,Moyen
ID_203,96,72,9.2,12.3,3,Moyenne,Faible
ID_204,69,85,3.3,13.7,0,Élevée,Moyen
ID_205,87,47,6.8,8.0,2,Faible,Élevé
ID_206,80,78,5.4,12.6,1,Moyenne,Faible
ID_207,92,64,8.3,11.0,3,Moyenne,Moyen
ID_208,73,90,4.2,15.3,0,Élevée,Faible
ID_209,86,55,6.7,9.5,2,Faible,Moyen
ID_210,79,83,5.3,13.5,1,Élevée,Faible
ID_211,90,49,7.5,8.5,2,Faible,Élevé
ID_212,75,75,4.5,12.0,0,Moyenne,Faible
ID_213,84,66,6.2,10.9,1,Moyenne,Moyen
ID_214,95,94,9.1,17.6,3,Élevée,Faible
ID_215,72,51,3.9,8.6,0,Faible,Élevé
ID_216,89,87,7.6,14.9,2,Élevée,Faible
ID_217,82,71,5.8,11.5,1,Moyenne,Moyen
ID_218,91,89,8.2,16.1,2,Élevée,Faible
ID_219,76,58,4.6,9.8,0,Faible,Moyen
ID_220,85,81,6.6,13.6,1,Moyenne,Faible
ID_221,78,92,5.1,16.4,1,Élevée,Faible
ID_222,90,45,7.8,7.7,2,Faible,Élevé
ID_223,71,77,3.6,12.2,0,Moyenne,Moyen
ID_224,87,61,7.0,10.5,2,Moyenne,Moyen
ID_225,94,93,8.9,17.2,3,Élevée,Faible
ID_226,68,48,3.2,8.2,0,Faible,Élevé
ID_227,84,82,6.3,13.8,1,Moyenne,Faible
ID_228,77,68,4.9,11.1,1,Moyenne,Moyen
ID_229,93,91,8.7,16.8,3,Élevée,Faible
ID_230,72,54,4.0,9.2,0,Faible,Moyen
ID_231,88,86,7.2,14.7,2,Élevée,Faible
ID_232,81,70,5.7,11.3,1,Moyenne,Moyen
ID_233,95,95,9.3,17.9,3,Élevée,Faible
ID_234,69,46,3.3,7.9,0,Faible,Élevé
ID_235,86,79,6.8,13.2,2,Moyenne,Faible
ID_236,79,65,5.2,10.7,1,Moyenne,Moyen
ID_237,91,88,8.1,15.8,2,Élevée,Faible
ID_238,74,59,4.4,9.9,0,Moyenne,Moyen
ID_239,83,76,6.1,12.5,1,Moyenne,Faible
ID_240,96,96,9.4,18.1,3,Élevée,Faible
ID_241,70,50,3.5,8.3,0,Faible,Élevé
ID_242,87,83,7.0,14.1,2,Moyenne,Faible
ID_243,80,67,5.5,10.9,1,Moyenne,Moyen
ID_244,92,90,8.4,16.3,2,Élevée,Faible
ID_245,73,56,4.1,9.4,0,Faible,Moyen
ID_246,89,85,7.5,14.8,2,Élevée,Faible
ID_247,68,45,3.5,8.5,0,Faible,Élevé
ID_248,85,78,6.5,13.0,1,Moyenne,Faible
ID_249,94,92,8.8,17.0,3,Élevée,Faible
ID_250,77,62,4.8,10.3,1,Moyenne,Moyen
ID_251,91,89,8.2,16.2,2,Élevée,Faible
ID_252,71,53,3.8,8.8,0,Faible,Élevé
ID_253,88,84,7.3,14.5,2,Moyenne,Faible
ID_254,82,73,5.9,11.8,1,Moyenne,Moyen
ID_255,95,94,9.1,17.7,3,Élevée,Faible
ID_256,69,49,3.4,8.1,0,Faible,Élevé
ID_257,86,81,6.7,13.5,2,Moyenne,Faible
ID_258,79,66,5.3,10.8,1,Moyenne,Moyen
ID_259,93,91,8.6,16.6,3,Élevée,Faible
ID_260,75,60,4.5,10.0,0,Moyenne,Moyen
ID_261,84,77,6.3,12.7,1,Moyenne,Faible
ID_262,97,95,9.5,18.3,3,Élevée,Faible
ID_263,72,54,3.9,9.1,0,Faible,Moyen
ID_264,90,87,7.7,15.5,2,Élevée,Faible
ID_265,81,71,5.8,11.6,1,Moyenne,Moyen
ID_266,92,90,8.3,16.4,2,Élevée,Faible
ID_267,76,63,4.7,10.4,1,Moyenne,Moyen
ID_268,85,79,6.4,13.1,1,Moyenne,Faible
ID_269,70,75,3.6,11.9,0,Moyenne,Moyen
ID_270,89,48,7.4,8.3,2,Faible,Élevé
ID_271,83,86,6.2,14.0,1,Élevée,Faible
ID_272,96,58,9.3,10.1,3,Faible,Moyen
ID_273,71,91,3.7,16.0,0,Élevée,Faible
ID_274,87,44,6.9,7.5,2,Faible,Élevé
ID_275,78,80,5.0,12.9,1,Moyenne,Faible
ID_276,91,62,8.0,10.6,2,Moyenne,Moyen
ID_277,74,93,4.3,16.9,0,Élevée,Faible
ID_278,86,51,6.6,8.8,1,Faible,Moyen
ID_279,80,85,5.5,13.7,1,Élevée,Faible
ID_280,94,47,8.7,8.0,3,Faible,Élevé
ID_281,69,78,3.3,12.4,0,Moyenne,Moyen
ID_282,84,64,6.1,10.8,1,Moyenne,Moyen
ID_283,77,89,4.9,14.9,1,Élevée,Faible
ID_284,93,55,8.5,9.4,3,Faible,Moyen
ID_285,72,82,4.0,13.2,0,Élevée,Faible
ID_286,88,46,7.1,7.8,2,Faible,Élevé
ID_287,81,74,5.7,11.8,1,Moyenne,Faible
ID_288,95,59,9.0,10.2,3,Moyenne,Moyen
ID_289,70,90,3.5,15.6,0,Élevée,Faible
ID_290,87,52,6.8,9.0,2,Faible,Moyen
ID_291,79,84,5.2,13.6,1,Élevée,Faible
ID_292,91,48,7.9,8.2,2,Faible,Élevé
ID_293,75,76,4.6,12.1,0,Moyenne,Faible
ID_294,83,67,6.0,10.9,1,Moyenne,Moyen
ID_295,96,95,9.4,18.0,3,Élevée,Faible
ID_296,68,50,3.2,8.4,0,Faible,Élevé
ID_297,85,81,6.5,13.3,1,Moyenne,Faible
ID_298,78,69,5.1,11.2,1,Moyenne,Moyen
ID_299,92,92,8.4,16.5,2,Élevée,Faible
ID_300,73,57,4.2,9.6,0,Faible,Moyen
ID_301,89,85,7.3,14.6,2,Élevée,Faible
ID_302,82,72,5.9,11.7,1,Moyenne,Moyen
ID_303,94,93,8.9,17.3,3,Élevée,Faible
ID_304,71,53,3.7,8.7,0,Faible,Élevé
ID_305,86,80,6.7,13.4,2,Moyenne,Faible
ID_306,80,66,5.4,10.8,1,Moyenne,Moyen
ID_307,91,88,8.1,15.7,2,Élevée,Faible
ID_308,76,61,4.6,10.2,0,Moyenne,Moyen
ID_309,84,77,6.2,12.6,1,Moyenne,Faible
ID_310,97,96,9.6,18.4,3,Élevée,Faible
ID_311,70,49,3.4,8.1,0,Faible,Élevé
ID_312,88,83,7.2,14.2,2,Moyenne,Faible
ID_313,81,70,5.6,11.3,1,Moyenne,Moyen
ID_314,93,91,8.5,16.7,2,Élevée,Faible
ID_315,75,58,4.4,9.8,0,Moyenne,Moyen
ID_316,85,79,6.4,13.0,1,Moyenne,Faible
ID_317,78,65,5.0,10.6,1,Moyenne,Moyen
ID_318,90,87,7.8,15.3,2,Élevée,Faible
ID_319,72,54,3.9,9.0,0,Faible,Moyen
ID_320,87,82,6.9,13.9,2,Moyenne,Faible
ID_321,79,68,5.3,11.0,1,Moyenne,Moyen
ID_322,95,94,9.2,17.8,3,Élevée,Faible
ID_323,69,47,3.3,7.8,0,Faible,Élevé
ID_324,84,76,6.1,12.5,1,Moyenne,Faible
ID_325,91,89,8.2,16.0,2,Élevée,Faible
ID_326,74,60,4.5,10.1,0,Moyenne,Moyen
ID_327,86,81,6.8,13.7,2,Moyenne,Faible
ID_328,71,85,3.8,14.3,0,Élevée,Faible
ID_329,93,53,8.6,9.2,3,Faible,Moyen
ID_330,77,78,4.9,12.3,1,Moyenne,Faible
ID_331,89,45,7.5,7.7,2,Faible,Élevé
ID_332,82,92,5.8,16.1,1,Élevée,Faible
ID_333,96,56,9.3,9.7,3,Faible,Moyen
ID_334,70,88,3.5,14.8,0,Élevée,Faible
ID_335,85,49,6.6,8.4,1,Faible,Moyen
ID_336,78,83,5.1,13.5,1,Élevée,Faible
ID_337,92,61,8.3,10.5,2,Moyenne,Moyen
ID_338,73,91,4.1,15.9,0,Élevée,Faible
ID_339,87,46,6.9,7.9,2,Faible,Élevé
ID_340,80,75,5.5,12.0,1,Moyenne,Faible
ID_341,94,59,8.8,10.3,3,Moyenne,Moyen
ID_342,68,86,3.2,14.5,0,Élevée,Moyen
ID_343,83,52,6.0,8.9,1,Faible,Moyen
ID_344,76,80,4.7,12.8,0,Moyenne,Faible
ID_345,91,64,8.0,11.0,2,Moyenne,Moyen
ID_346,72,94,3.9,16.8,0,Élevée,Faible
ID_347,88,47,7.3,8.1,2,Faible,Élevé
ID_348,81,77,5.7,12.2,1,Moyenne,Faible
ID_349,95,62,9.1,10.7,3,Moyenne,Moyen
ID_350,69,89,3.4,15.1,0,Élevée,Faible
ID_351,86,54,6.7,9.3,2,Faible,Moyen
ID_352,79,85,5.2,13.8,1,Élevée,Faible
ID_353,90,48,7.6,8.3,2,Faible,Élevé
ID_354,74,73,4.4,11.6,0,Moyenne,Faible
ID_355,84,66,6.3,10.9,1,Moyenne,Moyen
ID_356,97,95,9.5,18.2,3,Élevée,Faible
ID_357,71,51,3.6,8.5,0,Faible,Élevé
ID_358,89,84,7.4,14.4,2,Moyenne,Faible
ID_359,82,70,5.9,11.4,1,Moyenne,Moyen
ID_360,93,92,8.6,16.9,3,Élevée,Faible
ID_361,76,58,4.6,9.7,0,Faible,Moyen
ID_362,85,80,6.5,13.2,1,Moyenne,Faible
ID_363,78,67,5.0,10.9,1,Moyenne,Moyen
ID_364,91,88,8.1,15.8,2,Élevée,Faible
ID_365,72,55,3.9,9.2,0,Faible,Moyen
ID_366,87,83,7.0,14.0,2,Moyenne,Faible
ID_367,80,69,5.4,11.1,1,Moyenne,Moyen
ID_368,94,93,8.9,17.4,3,Élevée,Faible
ID_369,68,46,3.2,7.9,0,Faible,Élevé
ID_370,84,77,6.2,12.7,1,Moyenne,Faible
ID_371,77,63,4.8,10.3,1,Moyenne,Moyen
ID_372,92,90,8.4,16.3,2,Élevée,Faible
ID_373,75,59,4.5,9.9,0,Moyenne,Moyen
ID_374,86,81,6.7,13.6,2,Moyenne,Faible
ID_375,71,75,3.7,11.9,0,Moyenne,Moyen
ID_376,88,48,7.2,8.3,2,Faible,Élevé
ID_377,83,86,6.1,14.1,1,Élevée,Faible
ID_378,95,57,9.2,9.8,3,Faible,Moyen
ID_379,70,91,3.5,16.0,0,Élevée,Faible
ID_380,85,44,6.6,7.6,1,Faible,Élevé
ID_381,79,79,5.3,12.5,1,Moyenne,Faible
ID_382,91,62,8.0,10.6,2,Moyenne,Moyen
ID_383,74,92,4.3,16.5,0,Élevée,Faible
ID_384,87,52,6.8,9.0,2,Faible,Moyen
ID_385,81,84,5.6,13.6,1,Élevée,Faible
ID_386,93,47,8.7,8.0,3,Faible,Élevé
ID_387,69,78,3.3,12.3,0,Moyenne,Moyen
ID_388,83,65,6.0,10.7,1,Moyenne,Moyen
ID_389,76,89,4.7,14.8,0,Élevée,Faible
ID_390,90,55,7.7,9.5,2,Faible,Moyen
ID_391,72,82,4.0,13.3,0,Élevée,Faible
ID_392,88,46,7.1,7.8,2,Faible,Élevé
ID_393,82,74,5.8,11.8,1,Moyenne,Faible
ID_394,95,60,9.0,10.4,3,Moyenne,Moyen
ID_395,70,90,3.6,15.5,0,Élevée,Faible
ID_396,86,53,6.7,9.1,2,Faible,Moyen
ID_397,79,85,5.2,13.7,1,Élevée,Faible
ID_398,92,49,8.3,8.4,2,Faible,Élevé
ID_399,75,76,4.5,12.0,0,Moyenne,Faible
ID_400,84,67,6.2,10.9,1,Moyenne,Moyen
ID_401,96,96,9.4,18.1,3,Élevée,Faible
ID_402,71,50,3.7,8.3,0,Faible,Élevé
ID_403,89,83,7.5,14.2,2,Moyenne,Faible
ID_404,82,71,5.9,11.5,1,Moyenne,Moyen
ID_405,93,91,8.6,16.6,3,Élevée,Faible
ID_406,77,58,4.8,9.8,0,Faible,Moyen
ID_407,85,80,6.4,13.3,1,Moyenne,Faible
ID_408,78,66,5.0,10.8,1,Moyenne,Moyen
ID_409,91,88,8.2,15.9,2,Élevée,Faible
ID_410,73,54,4.1,9.1,0,Faible,Moyen
ID_411,87,82,6.9,13.9,2,Moyenne,Faible
ID_412,80,68,5.5,11.0,1,Moyenne,Moyen
ID_413,94,94,8.9,17.5,3,Élevée,Faible
ID_414,69,47,3.3,7.8,0,Faible,Élevé
ID_415,84,76,6.1,12.5,1,Moyenne,Faible
ID_416,91,89,8.1,16.1,2,Élevée,Faible
ID_417,76,61,4.6,10.2,0,Moyenne,Moyen
ID_418,86,81,6.8,13.5,2,Moyenne,Faible
ID_419,72,87,3.9,14.7,0,Élevée,Faible
ID_420,90,45,7.6,7.7,2,Faible,Élevé
ID_421,83,73,6.0,11.6,1,Moyenne,Faible
ID_422,95,56,9.3,9.7,3,Faible,Moyen
ID_423,70,88,3.5,14.9,0,Élevée,Faible
ID_424,85,50,6.5,8.5,1,Faible,Moyen
ID_425,79,84,5.3,13.6,1,Élevée,Faible
ID_426,91,62,8.0,10.7,2,Moyenne,Moyen
ID_427,74,91,4.4,16.2,0,Élevée,Faible
ID_428,87,47,6.9,8.0,2,Faible,Élevé
ID_429,81,78,5.7,12.4,1,Moyenne,Faible
ID_430,93,59,8.5,10.2,3,Moyenne,Moyen
ID_431,69,86,3.4,14.5,0,Élevée,Moyen
ID_432,84,52,6.2,8.9,1,Faible,Moyen
ID_433,77,80,4.9,12.8,1,Moyenne,Faible
ID_434,92,64,8.3,10.9,2,Moyenne,Moyen
ID_435,72,93,4.0,16.7,0,Élevée,Faible
ID_436,88,48,7.2,8.2,2,Faible,Élevé
ID_437,82,75,5.8,11.9,1,Moyenne,Faible
ID_438,95,61,9.1,10.5,3,Moyenne,Moyen
ID_439,70,89,3.6,15.2,0,Élevée,Faible
ID_440,86,54,6.6,9.3,2,Faible,Moyen
ID_441,79,85,5.2,13.8,1,Élevée,Faible
ID_442,90,49,7.7,8.4,2,Faible,Élevé
ID_443,75,77,4.5,12.2,0,Moyenne,Faible
ID_444,83,67,6.1,10.9,1,Moyenne,Moyen
ID_445,96,95,9.5,18.3,3,Élevée,Faible
ID_446,71,51,3.8,8.5,0,Faible,Élevé
ID_447,89,84,7.4,14.3,2,Moyenne,Faible
ID_448,82,70,5.9,11.3,1,Moyenne,Moyen
ID_449,93,92,8.7,16.8,3,Élevée,Faible
ID_450,76,57,4.7,9.6,0,Faible,Moyen
ID_451,85,79,6.5,13.1,1,Moyenne,Faible
ID_452,78,65,5.1,10.7,1,Moyenne,Moyen
ID_453,91,88,8.0,15.7,2,Élevée,Faible
ID_454,73,55,4.2,9.2,0,Faible,Moyen
ID_455,87,83,7.0,14.1,2,Moyenne,Faible
ID_456,80,69,5.4,11.2,1,Moyenne,Moyen
ID_457,94,93,8.8,17.3,3,Élevée,Faible
ID_458,68,46,3.2,7.9,0,Faible,Élevé
ID_459,84,77,6.3,12.6,1,Moyenne,Faible
ID_460,77,63,4.8,10.4,1,Moyenne,Moyen
ID_461,92,90,8.4,16.4,2,Élevée,Faible
ID_462,75,59,4.6,9.9,0,Moyenne,Moyen
ID_463,86,81,6.7,13.7,2,Moyenne,Faible
ID_464,71,74,3.7,11.7,0,Moyenne,Moyen
ID_465,88,48,7.3,8.3,2,Faible,Élevé
ID_466,83,86,6.2,14.2,1,Élevée,Faible
ID_467,95,58,9.2,10.0,3,Faible,Moyen
ID_468,70,91,3.5,15.9,0,Élevée,Faible
ID_469,85,44,6.6,7.6,1,Faible,Élevé
ID_470,79,79,5.3,12.5,1,Moyenne,Faible
ID_471,91,62,8.1,10.6,2,Moyenne,Moyen
ID_472,74,92,4.3,16.6,0,Élevée,Faible
ID_473,87,52,6.8,9.0,2,Faible,Moyen
ID_474,81,84,5.6,13.6,1,Élevée,Faible
ID_475,93,47,8.6,8.0,3,Faible,Élevé
ID_476,69,78,3.3,12.3,0,Moyenne,Moyen
ID_477,83,65,6.0,10.8,1,Moyenne,Moyen
ID_478,76,89,4.7,14.9,0,Élevée,Faible
ID_479,90,55,7.8,9.5,2,Faible,Moyen
ID_480,72,82,4.0,13.2,0,Élevée,Faible
ID_481,88,46,7.1,7.8,2,Faible,Élevé
ID_482,82,74,5.8,11.8,1,Moyenne,Faible
ID_483,95,60,9.0,10.3,3,Moyenne,Moyen
ID_484,70,90,3.6,15.6,0,Élevée,Faible
